,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
56429,62fa919b39fe7a3ec974e3a4,Ernest,Ayers,5744 6th St,Gastonia, NC,28052.0,2019-12-20 03:08:40+00:00,2020-05-20 13:42:38,
23066,62fa919b39fe7a3ec9746151,Jan,Donovan,6683 S 12th Ln,New Philadelphia, OH,44663.0,2020-01-17 05:51:49+00:00,2020-05-20 13:54:00,FOLLOWUP
8850,62fa919b39fe7a3ec97429c9,Ingrid,Compton,1007 Glendale Cv,New Philadelphia, OH,44663.0,2020-02-29 18:08:34+00:00,2020-05-20 15:01:42,NEGATIVE
34894,62fa919b39fe7a3ec9748f85,Dora,Proctor,632 Glen Dr,Seattle, WA,98144.0,2020-01-21 00:02:09+00:00,2020-05-20 15:07:41,UNSURE
16441,62fa919b39fe7a3ec9744770,Candy,Hutchinson,4613 Peter St,Kalamazoo, MI,49009.0,2019-09-21 15:45:24+00:00,2020-05-20 15:08:48,NEGATIVE
46331,62fa919b39fe7a3ec974bc32,Cecelia,Craig,8719 2nd St,Ottawa, IL,61350.0,2019-09-26 16:00:14+00:00,2020-05-20 15:35:20,POSITIVE
98106,62fa919b39fe7a3ec9758671,Jamie,Moody,8061 47th Ln,Westmont, IL,60559.0,2019-09-27 03:04:22+00:00,2020-05-20 16:36:59,DONOTCONTACT
1051,62fa919b39fe7a3ec9740b52,Samuel,Terry,3535 W Seaside Ave,,,,2020-05-14 08:49:33+00:00,2020-05-20 17:19:55,UNSURE
65019,62fa919b39fe7a3ec9750532,Maria,Farrell,964 S Peter Rd,Garfield, NJ,7026.0,2019-07-25 06:00:45+00:00,2020-05-20 17:38:32,FOLLOWUP
99296,62fa919b39fe7a3ec9758b17,Juana,Schneider,5352 Mount Pleasant Cv,Elizabeth City, NC,27909.0,2019-06-03 14:46:48+00:00,2020-05-20 17:40:14,
97060,62fa919b39fe7a3ec975825b,Krystal,Case,3601 3rd Ave,Madison, AL,35758.0,2019-08-26 07:35:14+00:00,2020-05-20 17:50:54,DONOTCONTACT
47158,62fa919b39fe7a3ec974bf6d,Rene,Guthrie,1506 Faith Cv,Seattle, WA,98144.0,2020-03-06 08:45:16+00:00,2020-05-20 18:04:24,DONOTCONTACT
90434,62fa919b39fe7a3ec9756879,Cristina,Stewart,4443 Cedar Ln,Seymour, IN,47274.0,2019-11-02 08:08:23+00:00,2020-05-20 19:11:06,UNSURE
41715,62fa919b39fe7a3ec974aa2a,Ingrid,Compton,2838 N Peter Cv,New Albany, IN,47150.0,2019-07-17 09:00:48+00:00,2020-05-20 19:15:23,FOLLOWUP
80562,62fa919b39fe7a3ec97541e9,Ernest,Moody,711 Seaside Blvd,Kalamazoo, MI,49009.0,2019-02-01 15:17:22+00:00,2020-05-20 19:23:38,POSITIVE
42560,62fa919b39fe7a3ec974ad77,Jessica,Ayers,8434 Second Ave,Gastonia, NC,28052.0,2019-12-05 00:23:34+00:00,2020-05-20 20:09:43,UNSURE
94219,62fa919b39fe7a3ec9757742,Dora,Sheppard,7935 Purchase Dr,Enfield, CT,6082.0,2019-10-21 20:04:26+00:00,2020-05-20 20:35:46,FOLLOWUP
3862,62fa919b39fe7a3ec974164d,Terry,,9420 Martin Luther King Rd,Mahwah, NJ,7430.0,2020-05-12 19:45:39+00:00,2020-05-20 21:12:45,POSITIVE
52241,62fa919b39fe7a3ec974d348,Caroline,Sheppard,2207 47th St,Schenectady, NY,12302.0,2020-04-24 09:16:34+00:00,2020-05-20 21:17:23,
35998,62fa919b39fe7a3ec97493d5,Susana,Ball,8341 Mount Pleasant St,Jamaica, NY,11432.0,2019-06-12 22:15:01+00:00,2020-05-20 21:35:31,
71760,62fa919b39fe7a3ec9751f87,Mayra,Benton,1204 Main Blvd,Arvada, CO,80003.0,2020-02-23 10:04:16+00:00,2020-05-20 21:53:01,FOLLOWUP
7970,62fa919b39fe7a3ec9742659,Juana,Moody,8752 W 2nd Ln,Pearl, MS,39208.0,2019-06-09 10:49:12+00:00,2020-05-20 22:58:05,NEGATIVE
65322,62fa919b39fe7a3ec9750661,Lindsey,Terry,1633 N Samuel Dr,Anaheim, CA,92806.0,2020-01-19 16:07:46+00:00,2020-05-20 23:41:51,POSITIVE
70979,62fa919b39fe7a3ec9751c7a,Jamie,Farrell,316 Crystal Ave,Camas, WA,98607.0,2019-11-28 02:00:10+00:00,2020-05-20 23:55:07,FOLLOWUP
273,62fa919b39fe7a3ec9740848,Dora,Suarez,3016 8th Ave,Camas, WA,98607.0,2019-08-28 16:07:00+00:00,2020-05-21 00:16:53,UNSURE
24672,62fa919b39fe7a3ec9746797,Samuel,Guthrie,6700 Oak Blvd,Conyers, GA,30012.0,2019-12-30 16:24:33+00:00,2020-05-21 00:42:43,
29882,62fa919b39fe7a3ec9747bf1,Sara,Strickland,4706 W Cedar Rd,Schenectady, NY,12302.0,2019-03-28 14:20:28+00:00,2020-05-21 01:06:20,
3188,62fa919b39fe7a3ec97413ab,Dianna,Andrade,9534 W Maple St,Seymour, IN,47274.0,2019-09-28 12:41:03+00:00,2020-05-21 01:43:49,DONOTCONTACT
51665,62fa919b39fe7a3ec974d108,Darla,Robbins,9536 S Oak Cv,West Palm Beach, FL,33404.0,2019-09-01 17:29:48+00:00,2020-05-21 01:44:26,NEGATIVE
1957,62fa919b39fe7a3ec9740edc,Robyn,Harvey,7937 2nd St,Stillwater, MN,55082.0,2019-08-28 18:16:21+00:00,2020-05-21 02:34:46,DONOTCONTACT
50420,62fa919b39fe7a3ec974cc2b,Marion,Lake,4683 Second St,Camp Hill, PA,17011.0,2020-02-14 06:33:07+00:00,2020-05-21 02:47:24,DONOTCONTACT
32750,62fa919b39fe7a3ec9748725,Chris,Harvey,2638 E Shelby St,Ossining, NY,10562.0,2019-04-14 18:03:34+00:00,2020-05-21 03:08:15,NEGATIVE
55508,62fa919b39fe7a3ec974e00b,Jan,Dwyer,9336 N  St,Camas, WA,98607.0,2019-07-14 18:48:15+00:00,2020-05-21 04:10:19,DONOTCONTACT
71337,62fa919b39fe7a3ec9751de0,Ingrid,French,5437 Seaside St,Madisonville, KY,42431.0,2020-01-27 01:47:22+00:00,2020-05-21 04:23:04,DONOTCONTACT
83112,62fa919b39fe7a3ec9754bdf,Darla,Stone,6055 W 4th Ln,West Fargo, ND,58078.0,2020-04-19 05:49:00+00:00,2020-05-21 04:28:58,UNSURE
32209,62fa919b39fe7a3ec9748508,Ingrid,Ball,8127 Daniel St,Clearwater, FL,33756.0,2020-02-08 00:28:45+00:00,2020-05-21 05:34:51,DONOTCONTACT
46001,62fa919b39fe7a3ec974bae8,Dora,Andrade,5358 Main Blvd,Hixson, TN,37343.0,2019-04-25 19:35:55+00:00,2020-05-21 05:57:47,POSITIVE
6098,62fa919b39fe7a3ec9741f09,Dora,Farrell,6182 Armstrong Blvd,Schenectady, NY,12302.0,2020-03-29 12:04:04+00:00,2020-05-21 06:19:40,DONOTCONTACT
3706,62fa919b39fe7a3ec97415b1,Verna,Robbins,2464 Poplar Cv,Schenectady, NY,12302.0,2019-04-24 08:26:09+00:00,2020-05-21 07:11:07,UNSURE
3614,62fa919b39fe7a3ec9741555,Cecelia,Ayers,9392 4th Rd,Delaware, OH,43015.0,2019-06-09 03:54:25+00:00,2020-05-21 07:22:25,FOLLOWUP
19988,62fa919b39fe7a3ec974554b,Chris,Moody,9884 Mount Pleasant Blvd,Garfield, NJ,7026.0,2020-05-15 19:55:13+00:00,2020-05-21 07:45:03,POSITIVE
73997,62fa919b39fe7a3ec9752844,Deborah,Stone,7104 4th St,Marion, NC,28752.0,2019-05-23 15:41:08+00:00,2020-05-21 08:25:42,NEGATIVE
88005,62fa919b39fe7a3ec9755efc,Samuel,Terrell,5947 3rd Ln,Conyers, GA,30012.0,2020-01-08 14:44:16+00:00,2020-05-21 09:00:50,FOLLOWUP
76016,62fa919b39fe7a3ec9753027,Lindsey,Carver,2424 W 4th Ave,Marion, NC,28752.0,2019-07-10 00:50:26+00:00,2020-05-21 09:02:00,UNSURE
93058,62fa919b39fe7a3ec97572b9,Calvin,Bassett,5279 4th Rd,Ottawa, IL,61350.0,2020-04-06 13:15:02+00:00,2020-05-21 09:05:18,DONOTCONTACT
86273,62fa919b39fe7a3ec9755838,Yvette,Powers,9668 Cherry Rd,Conyers, GA,30012.0,2019-11-05 14:56:59+00:00,2020-05-21 10:12:33,DONOTCONTACT
98990,62fa919b39fe7a3ec97589e5,Mayra,Cahill,4877 N Mount Pleasant Blvd,Phillipsburg, NJ,8865.0,2020-01-11 05:26:42+00:00,2020-05-21 10:45:54,POSITIVE
24258,62fa919b39fe7a3ec97465f9,Sara,Powers,8899 Glenn Blvd,Paterson, NJ,7501.0,2019-04-29 19:18:34+00:00,2020-05-21 11:26:38,FOLLOWUP
62708,62fa919b39fe7a3ec974fc2b,Rene,Harvey,5160 Ethel Ln,West Fargo, ND,58078.0,2019-11-12 06:06:17+00:00,2020-05-21 11:26:55,UNSURE
24457,62fa919b39fe7a3ec97466c0,Marion,Phillips,9818 Pine Rd,Marion, NC,28752.0,2020-04-29 05:33:02+00:00,2020-05-21 11:27:23,NEGATIVE
72618,62fa919b39fe7a3ec97522e1,Cristina,Compton,1046 Maple Blvd,North Attleboro, MA,2760.0,2019-03-16 20:19:14+00:00,2020-05-21 11:50:45,NEGATIVE
19522,62fa919b39fe7a3ec9745379,Hope,Powers,5143 Cherry Ln,Melbourne, FL,32904.0,2020-04-17 06:19:03+00:00,2020-05-21 12:25:54,DONOTCONTACT
9427,62fa919b39fe7a3ec9742c0a,Jessica,Jensen,6212 Maple Ave,Media, PA,19063.0,2019-05-13 07:13:59+00:00,2020-05-21 12:30:52,
6773,62fa919b39fe7a3ec97421ac,Ingrid,Hinton,6030 Elm Ln,Paterson, NJ,7501.0,2019-05-29 11:45:29+00:00,2020-05-21 12:43:12,
62723,62fa919b39fe7a3ec974fc3a,Shane,Rowe,3542 N 5th Ave,Millington, TN,38053.0,2020-03-11 07:26:42+00:00,2020-05-21 12:45:34,FOLLOWUP
8942,62fa919b39fe7a3ec9742a25,Darla,Rowe,273 Sharp St,Hartford, CT,6106.0,2019-10-19 22:10:17+00:00,2020-05-21 13:17:04,
45143,62fa919b39fe7a3ec974b78e,Young,Morton,1155 W Sleepy Blvd,Paterson, NJ,7501.0,2019-06-10 15:02:14+00:00,2020-05-21 13:24:38,FOLLOWUP
54100,62fa919b39fe7a3ec974da8b,Jessica,Pollard,5210 47th Blvd,Mchenry, IL,60050.0,2019-12-13 05:19:48+00:00,2020-05-21 13:36:21,NEGATIVE
73502,62fa919b39fe7a3ec9752655,Gale,Jensen,2732 S Glendale Dr,Richardson, TX,75080.0,2019-03-02 19:00:39+00:00,2020-05-21 13:58:38,UNSURE
48628,62fa919b39fe7a3ec974c52b,Irene,Church,8825 N Fourth Cv,Westmont, IL,60559.0,2019-08-28 21:32:33+00:00,2020-05-21 14:04:40,UNSURE
14563,62fa919b39fe7a3ec974401a,Gale,Terry,5461 N Faith Cv,Olive Branch, MS,38654.0,2020-01-06 21:22:24+00:00,2020-05-21 14:21:17,POSITIVE
22844,62fa919b39fe7a3ec9746073,Caroline,Burke,1887 Pratt Rd,Pearl, MS,39208.0,2019-07-30 05:30:32+00:00,2020-05-21 14:31:06,NEGATIVE
33240,62fa919b39fe7a3ec974890f,Christi,Phillips,2478 Sleepy Blvd,Elizabeth City, NC,27909.0,2019-11-21 20:28:01+00:00,2020-05-21 14:50:08,FOLLOWUP
7577,62fa919b39fe7a3ec97424d0,Clarence,Burke,6248 N Sunny Blvd,Conyers, GA,30012.0,2020-01-11 12:03:27+00:00,2020-05-21 15:12:44,
90043,62fa919b39fe7a3ec97566f2,Shane,Proctor,2543 Pine Ln,Westport, CT,6880.0,2020-02-08 03:06:34+00:00,2020-05-21 16:14:18,FOLLOWUP
73162,62fa919b39fe7a3ec9752501,Irene,Morton,1732 E Eighth Ave,Paterson, NJ,7501.0,2020-04-16 17:04:27+00:00,2020-05-21 16:49:48,FOLLOWUP
54095,62fa919b39fe7a3ec974da86,Deborah,Proctor,9266 W Main Ln,Richardson, TX,75080.0,2019-09-13 04:46:06+00:00,2020-05-21 17:15:28,UNSURE
28370,62fa919b39fe7a3ec9747609,Gale,Craig,8960 Second Rd,Douglasville, GA,30134.0,2019-01-12 05:02:16+00:00,2020-05-21 17:52:34,NEGATIVE
37165,62fa919b39fe7a3ec9749864,Adriana,Conley,7190 E Mount Pleasant Ln,Elizabeth City, NC,27909.0,2019-09-05 05:23:37+00:00,2020-05-21 18:51:42,POSITIVE
26060,62fa919b39fe7a3ec9746d03,Rolando,Strickland,9970 S Seaside Blvd,Garfield, NJ,7026.0,2019-07-20 22:36:08+00:00,2020-05-21 19:55:54,POSITIVE
96068,62fa919b39fe7a3ec9757e7b,Rolando,Dwyer,210 1st Ave,New Albany, IN,47150.0,2019-11-12 15:41:24+00:00,2020-05-21 20:41:52,POSITIVE
43248,62fa919b39fe7a3ec974b027,Scott,Dwyer,8725 E Seaside Ave,Madison, AL,35758.0,2019-08-10 11:53:13+00:00,2020-05-21 20:46:03,FOLLOWUP
78082,62fa919b39fe7a3ec9753839,Dora,Terrell,5195 Ethel St,Lewis Center, OH,43035.0,2019-01-06 22:06:44+00:00,2020-05-21 20:51:26,UNSURE
89465,62fa919b39fe7a3ec97564b0,Chris,,5207 E Peter Dr,Richardson, TX,75080.0,2019-08-02 22:29:22+00:00,2020-05-21 20:51:54,
15249,62fa919b39fe7a3ec97442c8,Terry,Compton,8961 Daniel Ave,Mchenry, IL,60050.0,2019-01-03 22:08:28+00:00,2020-05-21 20:58:08,NEGATIVE
34108,62fa919b39fe7a3ec9748c73,,Dwyer,2271 W Elm Rd,New Philadelphia, OH,44663.0,2019-01-05 14:33:39+00:00,2020-05-21 21:22:23,DONOTCONTACT
71390,62fa919b39fe7a3ec9751e15,Mayra,Phillips,6421 Pine Cv,Millington, TN,38053.0,2019-11-21 18:57:50+00:00,2020-05-21 21:39:28,DONOTCONTACT
88260,62fa919b39fe7a3ec9755ffb,Terry,Hinton,252 E Burbank Dr,Arvada, CO,80003.0,2020-01-02 03:02:17+00:00,2020-05-21 22:43:05,
48678,62fa919b39fe7a3ec974c55d,Susana,Pollard,9905 Peter Cv,Mechanicsville, VA,23111.0,2019-09-05 09:20:06+00:00,2020-05-21 22:46:38,FOLLOWUP
65512,62fa919b39fe7a3ec975071f,Lois,Hutchinson,5379 6th Dr,Anaheim, CA,92806.0,2020-04-03 03:17:05+00:00,2020-05-21 22:59:54,FOLLOWUP
22537,62fa919b39fe7a3ec9745f40,Juana,Alexander,1669 Faith Ln,Enfield, CT,6082.0,2019-09-06 17:11:18+00:00,2020-05-21 23:02:45,POSITIVE
80706,62fa919b39fe7a3ec9754279,Christi,Sheppard,6271 W Pratt Ave,Camp Hill, PA,17011.0,2020-03-06 12:31:58+00:00,2020-05-21 23:17:14,NEGATIVE
41426,62fa919b39fe7a3ec974a909,Sara,Snell,6250  Blvd,Oshkosh, WI,54901.0,2019-12-22 00:16:09+00:00,2020-05-22 00:11:01,UNSURE
10523,62fa919b39fe7a3ec9743052,Yvette,Ayers,2439 W Sunny Ln,Mahwah, NJ,7430.0,2020-05-18 18:09:52+00:00,2020-05-22 00:15:38,FOLLOWUP
64872,62fa919b39fe7a3ec975049f,Krystal,Andrade,390 3rd Rd,Madisonville, KY,42431.0,2020-03-02 11:15:47+00:00,2020-05-22 00:16:20,
25535,62fa919b39fe7a3ec9746af6,Herman,Cahill,1649 N Crystal Rd,Hartford, CT,6106.0,2020-04-08 14:27:41+00:00,2020-05-22 00:26:15,UNSURE
37043,62fa919b39fe7a3ec97497ea,Sara,French,4848 Elm Ave,Miami Gardens, FL,33056.0,2019-08-05 05:23:10+00:00,2020-05-22 01:09:47,NEGATIVE
7557,62fa919b39fe7a3ec97424bc,Verna,Donovan,2260 12th Ln,Douglasville, GA,30134.0,2019-05-17 09:28:41+00:00,2020-05-22 01:10:01,POSITIVE
92436,62fa919b39fe7a3ec975704b,Ingrid,Case,1802 E Peter Blvd,Seymour, IN,47274.0,2019-04-26 18:14:41+00:00,2020-05-22 01:39:24,POSITIVE
37077,62fa919b39fe7a3ec974980c,Ingrid,Terrell,6889 N  Ave,Ossining, NY,10562.0,2019-12-23 05:55:40+00:00,2020-05-22 01:57:30,
92568,62fa919b39fe7a3ec97570cf,Chris,Bassett,7432 N 3rd Rd,Gastonia, NC,28052.0,2019-11-15 16:54:14+00:00,2020-05-22 02:29:45,NEGATIVE
89483,62fa919b39fe7a3ec97564c2,Raymond,Wolfe,5617 E Glen Ave,Media, PA,19063.0,2019-10-20 05:31:16+00:00,2020-05-22 02:49:33,FOLLOWUP
58959,62fa919b39fe7a3ec974ed86,Irene,Cassidy,1288 E Poplar Ln,Mchenry, IL,60050.0,2019-07-20 03:01:52+00:00,2020-05-22 02:51:58,DONOTCONTACT
84695,62fa919b39fe7a3ec975520e,Young,Carver,8196 E Pine Blvd,Westmont, IL,60559.0,2019-11-13 18:29:35+00:00,2020-05-22 03:06:18,POSITIVE
85163,62fa919b39fe7a3ec97553e2,Adriana,Morton,2056 N Maple Cv,Pearl, MS,39208.0,2019-01-16 21:55:32+00:00,2020-05-22 03:47:52,POSITIVE
16211,62fa919b39fe7a3ec974468a,Gale,Carver,3710 Seaside Rd,Schenectady, NY,12302.0,2019-06-07 08:57:18+00:00,2020-05-22 04:00:57,
59218,62fa919b39fe7a3ec974ee89,Lois,Kramer,1446 N Purchase Blvd,New Philadelphia, OH,44663.0,2020-05-14 08:42:21+00:00,2020-05-22 04:10:12,FOLLOWUP
53561,62fa919b39fe7a3ec974d870,Calvin,Conley,7527 S 1st Cv,Arvada, CO,80003.0,2019-05-09 12:30:24+00:00,2020-05-22 04:27:53,POSITIVE
84853,62fa919b39fe7a3ec97552ac,,Moody,7349 S Maple St,Douglasville, GA,30134.0,2020-03-09 14:08:09+00:00,2020-05-22 04:34:15,UNSURE
16275,62fa919b39fe7a3ec97446ca,Yvette,Pollard,4081 E Pratt Rd,Jamaica, NY,11432.0,2019-12-14 06:43:15+00:00,2020-05-22 04:40:49,DONOTCONTACT
45625,62fa919b39fe7a3ec974b970,Gale,Benton,3523 Pratt Cv,Clearwater, FL,33756.0,2020-04-04 12:31:00+00:00,2020-05-22 04:53:37,
67682,62fa919b39fe7a3ec9750f99,Darla,Phillips,6687 N Burbank Rd,Camp Hill, PA,17011.0,2019-10-18 06:40:42+00:00,2020-05-22 05:06:18,UNSURE
91523,62fa919b39fe7a3ec9756cba,Cecilia,Burke,5830 Daniel St,Melbourne, FL,32904.0,2020-01-14 04:09:26+00:00,2020-05-22 05:42:29,UNSURE
59959,62fa919b39fe7a3ec974f16e,Shane,Andrade,1952 N 1st Cv,Rocky Mount, NC,27804.0,2019-11-08 00:52:07+00:00,2020-05-22 06:54:47,POSITIVE
28084,62fa919b39fe7a3ec97474eb,Christi,Guthrie,6364 Oak Ln,Westmont, IL,60559.0,2019-09-30 23:12:11+00:00,2020-05-22 07:09:00,UNSURE
20523,62fa919b39fe7a3ec9745762,Jordan,Terrell,4355 Glen St,Seattle, WA,98144.0,2019-11-26 09:43:09+00:00,2020-05-22 07:20:36,FOLLOWUP
65361,62fa919b39fe7a3ec9750688,Dora,Benton,1613 Oak Blvd,Camas, WA,98607.0,2019-10-09 20:45:25+00:00,2020-05-22 07:25:51,
30276,62fa919b39fe7a3ec9747d7b,Terry,Dwyer,9604 N 47th Ave,Ossining, NY,10562.0,2020-05-19 09:38:19+00:00,2020-05-22 07:26:57,
39939,62fa919b39fe7a3ec974a33a,Marion,Andrade,4523 Seaside Ave,Richardson, TX,75080.0,2019-03-25 01:22:09+00:00,2020-05-22 07:30:29,
87674,62fa919b39fe7a3ec9755db1,Jessica,Terry,1332 E Third Ln,Rocky Mount, NC,27804.0,2019-12-06 07:19:52+00:00,2020-05-22 07:49:42,FOLLOWUP
15238,62fa919b39fe7a3ec97442bd,Candy,Ball,8448 W Main Dr,Stillwater, MN,55082.0,2020-02-15 00:25:03+00:00,2020-05-22 08:07:41,
47663,62fa919b39fe7a3ec974c166,Irene,Pollard,5410 Burbank Cv,Kalamazoo, MI,49009.0,2019-08-02 08:41:34+00:00,2020-05-22 08:14:54,NEGATIVE
3314,62fa919b39fe7a3ec9741429,Dora,Hinton,9019 4th Ln,,,,2019-06-04 07:59:31+00:00,2020-05-22 08:30:17,DONOTCONTACT
18617,62fa919b39fe7a3ec9744ff0,Young,Kramer,8526 E Fourth Dr,Oshkosh, WI,54901.0,2019-02-26 14:32:06+00:00,2020-05-22 08:30:34,
49144,62fa919b39fe7a3ec974c72f,Maria,Church,508 Third Blvd,Lewis Center, OH,43035.0,2020-03-29 02:28:33+00:00,2020-05-22 09:27:28,NEGATIVE
46234,62fa919b39fe7a3ec974bbd1,Maria,Proctor,1382 W Glen Rd,Delaware, OH,43015.0,2020-05-09 07:01:14+00:00,2020-05-22 10:12:11,FOLLOWUP
8933,62fa919b39fe7a3ec9742a1c,Young,Conley,1385 6th St,Kalamazoo, MI,49009.0,2020-01-22 18:34:17+00:00,2020-05-22 10:56:28,FOLLOWUP
5120,62fa919b39fe7a3ec9741b37,Kristina,Stewart,4955 Glendale Ave,Madison, AL,35758.0,2020-02-05 04:58:58+00:00,2020-05-22 11:07:57,UNSURE
61027,62fa919b39fe7a3ec974f59a,Cecelia,Watson,6955 Ethel Cv,Hartford, CT,6106.0,2020-05-11 14:09:06+00:00,2020-05-22 12:09:14,NEGATIVE
42668,62fa919b39fe7a3ec974ade3,Rolando,Carver,4837 E 6th Rd,Moorhead, MN,56560.0,2019-07-21 04:12:35+00:00,2020-05-22 12:37:47,DONOTCONTACT
66466,62fa919b39fe7a3ec9750ad9,Ernest,Church,5537 S Elm Ln,Phillipsburg, NJ,8865.0,2019-09-07 00:20:31+00:00,2020-05-22 12:55:28,UNSURE
11342,62fa919b39fe7a3ec9743385,Kristina,Snell,2537 Third St,Camas, WA,98607.0,2020-01-10 15:17:36+00:00,2020-05-22 13:08:11,FOLLOWUP
94074,62fa919b39fe7a3ec97576b1,Juana,Church,8202 S Eighth Rd,Hixson, TN,37343.0,2020-04-20 05:13:15+00:00,2020-05-22 13:44:27,DONOTCONTACT
41870,62fa919b39fe7a3ec974aac5,Cristina,Case,9561 E Poplar Blvd,Westport, CT,6880.0,2020-01-07 02:30:16+00:00,2020-05-22 13:53:04,POSITIVE
8015,62fa919b39fe7a3ec9742686,Yvette,,1850 Eighth Rd,Ossining, NY,10562.0,2019-06-02 19:24:44+00:00,2020-05-22 13:54:06,POSITIVE
8359,62fa919b39fe7a3ec97427de,Herman,Guthrie,2263 E Seaside Dr,Seattle, WA,98144.0,2019-04-18 10:47:55+00:00,2020-05-22 14:45:54,NEGATIVE
69806,62fa919b39fe7a3ec97517e5,Jessica,Farrell,3224 S 6th Rd,Ossining, NY,10562.0,2020-02-29 05:54:06+00:00,2020-05-22 14:58:31,UNSURE
93059,62fa919b39fe7a3ec97572ba,Samuel,Farrell,3115 3rd Blvd,Seattle, WA,98144.0,2019-08-26 00:36:38+00:00,2020-05-22 15:07:47,POSITIVE
76858,62fa919b39fe7a3ec9753371,Sara,Bassett,3626 47th Ln,Paterson, NJ,7501.0,2019-12-14 20:40:59+00:00,2020-05-22 16:24:05,
22806,62fa919b39fe7a3ec974604d,Jamie,Hutchinson,6168 W 47th Blvd,Mechanicsville, VA,23111.0,2019-05-02 14:46:24+00:00,2020-05-22 16:51:07,FOLLOWUP
2315,62fa919b39fe7a3ec9741042,Juana,Compton,7705 Ethel Rd,Kalamazoo, MI,49009.0,2019-09-02 03:54:44+00:00,2020-05-22 18:20:20,UNSURE
83425,62fa919b39fe7a3ec9754d18,Dora,Jensen,4057 W Shelby Ln,Millington, TN,38053.0,2019-06-19 14:33:44+00:00,2020-05-22 18:42:31,FOLLOWUP
36362,62fa919b39fe7a3ec9749541,Marion,Schneider,1663 N Seaside Ln,Hixson, TN,37343.0,2020-04-19 01:44:55+00:00,2020-05-22 18:46:04,FOLLOWUP
90642,62fa919b39fe7a3ec9756949,Rich,Terry,2489 2nd Ave,Elizabeth City, NC,27909.0,2019-09-27 23:30:47+00:00,2020-05-22 19:18:45,UNSURE
17497,62fa919b39fe7a3ec9744b90,Darla,Moody,5268 N Martin Luther King Cv,Anaheim, CA,92806.0,2019-03-27 05:21:36+00:00,2020-05-22 19:50:56,POSITIVE
90000,62fa919b39fe7a3ec97566c7,Ingrid,Farrell,5371 2nd Dr,Phillipsburg, NJ,8865.0,2019-05-25 19:15:10+00:00,2020-05-22 19:58:54,UNSURE
87079,62fa919b39fe7a3ec9755b5e,Rich,Benton,8541 Maple St,Clearwater, FL,33756.0,2019-07-16 03:01:21+00:00,2020-05-22 20:31:24,UNSURE
1860,62fa919b39fe7a3ec9740e7b,Gale,Burke,6311 Riverside Cv,Camas, WA,98607.0,2019-07-27 11:23:14+00:00,2020-05-22 20:31:35,
56489,62fa919b39fe7a3ec974e3e0,Verna,French,6072 S 12th Ave,Patchogue, NY,11772.0,2019-06-15 23:20:24+00:00,2020-05-22 20:45:02,NEGATIVE
76090,62fa919b39fe7a3ec9753071,Young,Conley,3691 Cherry Cv,Westmont, IL,60559.0,2019-01-05 09:49:14+00:00,2020-05-22 21:00:07,FOLLOWUP
70200,62fa919b39fe7a3ec975196f,Kristina,Watson,7658 Glenn Cv,Olive Branch, MS,38654.0,2019-05-13 09:18:59+00:00,2020-05-22 21:18:25,DONOTCONTACT
24624,62fa919b39fe7a3ec9746767,Jamie,Ayers,9330 4th Blvd,Mechanicsville, VA,23111.0,2019-07-10 04:46:24+00:00,2020-05-22 21:25:19,NEGATIVE
46688,62fa919b39fe7a3ec974bd97,Krystal,Jensen,1963 Cedar St,Camp Hill, PA,17011.0,2019-05-01 15:35:56+00:00,2020-05-22 22:00:01,DONOTCONTACT
92335,62fa919b39fe7a3ec9756fe6,Gale,Guthrie,2888 Ethel Ave,Jamaica, NY,11432.0,2019-10-12 10:53:54+00:00,2020-05-22 23:07:51,NEGATIVE
22741,62fa919b39fe7a3ec974600c,Dena,Harvey,6933 E Olsonvill Ave,Mechanicsville, VA,23111.0,2020-04-07 19:28:03+00:00,2020-05-22 23:16:49,DONOTCONTACT
25041,62fa919b39fe7a3ec9746908,Rich,Powers,2476 Cedar St,Mchenry, IL,60050.0,2019-09-24 20:34:35+00:00,2020-05-22 23:17:30,
5398,62fa919b39fe7a3ec9741c4d,Raymond,Case,3958 E Lois Ln,Mahwah, NJ,7430.0,2019-09-08 17:06:22+00:00,2020-05-23 00:54:00,
44239,62fa919b39fe7a3ec974b406,Dora,Terrell,3334 Pine Ln,Mahwah, NJ,7430.0,2019-10-26 02:34:14+00:00,2020-05-23 01:22:02,DONOTCONTACT
50787,62fa919b39fe7a3ec974cd9a,Herman,Compton,8698 W 6th Blvd,Delaware, OH,43015.0,2019-02-26 13:11:36+00:00,2020-05-23 01:29:58,NEGATIVE
92062,62fa919b39fe7a3ec9756ed5,Rich,Bassett,3340 Pine Cv,Marion, NC,28752.0,2020-01-25 14:38:58+00:00,2020-05-23 01:33:03,FOLLOWUP
56809,62fa919b39fe7a3ec974e520,Chris,Snell,1195 2nd Dr,Enfield, CT,6082.0,2019-10-01 22:58:46+00:00,2020-05-23 01:37:35,NEGATIVE
30197,62fa919b39fe7a3ec9747d2c,Lois,Harvey,1213 Eighth Rd,Mchenry, IL,60050.0,2019-07-29 05:51:48+00:00,2020-05-23 02:23:19,NEGATIVE
23362,62fa919b39fe7a3ec9746279,Adriana,Harvey,8966 Main Cv,Moorhead, MN,56560.0,2019-12-25 01:14:57+00:00,2020-05-23 02:33:04,DONOTCONTACT
