,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
15460,62fa919b39fe7a3ec974439b,,Sheppard,8850 S Cedar Ave,Phillipsburg, NJ,8865.0,2019-07-08 13:34:11+00:00,2019-11-21 03:49:16,UNSURE
27929,62fa919b39fe7a3ec9747450,,Sheppard,8261 S Maple Ave,Ossining, NY,10562.0,2019-08-27 05:13:42+00:00,2019-11-23 21:46:28,DONOTCONTACT
45648,62fa919b39fe7a3ec974b987,,Sheppard,3096 Cherry Rd,Elizabeth City, NC,27909.0,2020-05-18 10:05:45+00:00,2021-12-23 01:17:58,
99054,62fa919b39fe7a3ec9758a25,,Sheppard,2818 Olsonvill St,Delaware, OH,43015.0,2021-04-07 20:05:37+00:00,2021-05-12 09:23:11,DONOTCONTACT
9439,62fa919b39fe7a3ec9742c16,,Sheppard,3849 Shelby Blvd,Madisonville, KY,42431.0,2019-06-16 10:56:44+00:00,2019-09-27 09:00:36,UNSURE
45259,62fa919b39fe7a3ec974b802,,Sheppard,5669 S 5th Ln,Mahwah, NJ,7430.0,2021-03-07 17:21:36+00:00,2021-04-02 19:58:00,NEGATIVE
45128,62fa919b39fe7a3ec974b77f,,Sheppard,3384 Pine Ave,Mechanicsville, VA,23111.0,2019-11-02 19:59:15+00:00,2019-11-22 23:36:21,FOLLOWUP
80814,62fa919b39fe7a3ec97542e5,,Snell,453 E Main Dr,Melbourne, FL,32904.0,2020-06-07 08:59:24+00:00,2021-07-02 19:21:41,POSITIVE
88404,62fa919b39fe7a3ec975608b,,Snell,3795 N Glen Ave,Westport, CT,6880.0,2020-10-30 12:17:52+00:00,2021-05-05 08:14:36,UNSURE
88665,62fa919b39fe7a3ec9756190,,Snell,622 Purchase Ln,West Fargo, ND,58078.0,2020-03-01 16:15:59+00:00,2020-03-19 22:58:07,FOLLOWUP
2169,62fa919b39fe7a3ec9740fb0,,Snell,827 Maple Cv,Moorhead, MN,56560.0,2019-01-31 11:43:41+00:00,2021-06-29 04:41:55,NEGATIVE
89664,62fa919b39fe7a3ec9756577,,Snell,5958 Cedar Rd,West Fargo, ND,58078.0,2020-01-15 15:08:53+00:00,2021-09-07 22:00:57,DONOTCONTACT
87562,62fa919b39fe7a3ec9755d41,,Snell,8867 S Ethel Rd,Conyers, GA,30012.0,2021-11-13 08:53:57+00:00,2021-12-06 22:55:30,
36252,62fa919b39fe7a3ec97494d3,,Snell,2154 Faith St,Kalamazoo, MI,49009.0,2021-07-30 15:51:52+00:00,2021-10-21 09:10:42,POSITIVE
80287,62fa919b39fe7a3ec97540d6,,Snell,4167 4th Ln,Oshkosh, WI,54901.0,2020-01-31 03:41:14+00:00,2020-09-26 03:27:49,POSITIVE
70698,62fa919b39fe7a3ec9751b61,,Snell,5973 2nd St,,,,2020-03-06 20:55:27+00:00,2020-07-28 06:14:45,UNSURE
2208,62fa919b39fe7a3ec9740fd7,,Snell,6886 Shelby Blvd,Pearl, MS,39208.0,2020-06-17 07:53:00+00:00,2020-12-19 19:09:26,POSITIVE
55985,62fa919b39fe7a3ec974e1e8,,Snell,7450 Martin Luther King St,Camas, WA,98607.0,2020-07-16 15:53:21+00:00,2021-08-01 04:51:46,NEGATIVE
2357,62fa919b39fe7a3ec974106c,,Snell,3970 W Seaside Dr,Jamaica, NY,11432.0,2021-07-24 05:42:30+00:00,2021-12-11 13:54:57,DONOTCONTACT
63541,62fa919b39fe7a3ec974ff6c,,Snell,4873 S Glendale Ln,Camp Hill, PA,17011.0,2019-06-04 13:56:57+00:00,2020-07-06 14:29:59,POSITIVE
60812,62fa919b39fe7a3ec974f4c3,,Snell,3754 W Mount Pleasant Rd,Anaheim, CA,92806.0,2019-07-13 15:15:55+00:00,2021-01-09 10:19:10,FOLLOWUP
18667,62fa919b39fe7a3ec9745022,,Snell,773 S 2nd Ave,Gastonia, NC,28052.0,2021-08-02 22:45:22+00:00,2021-09-25 09:27:37,NEGATIVE
29427,62fa919b39fe7a3ec9747a2a,,Snell,9331 S Glenn St,Anaheim, CA,92806.0,2021-11-14 07:02:46+00:00,2021-12-01 22:12:24,POSITIVE
95133,62fa919b39fe7a3ec9757ad4,,Snell,3068 E Sleepy Blvd,Richardson, TX,75080.0,2019-04-15 10:58:21+00:00,2019-09-23 12:07:35,UNSURE
8649,62fa919b39fe7a3ec9742900,,Snell,1282 N Sharp Dr,Camp Hill, PA,17011.0,2020-04-12 12:51:39+00:00,2021-01-06 02:33:03,DONOTCONTACT
45411,62fa919b39fe7a3ec974b89a,,Snell,6617 N 4th Cv,Elizabeth City, NC,27909.0,2019-01-18 06:37:45+00:00,2021-01-21 09:50:41,FOLLOWUP
82843,62fa919b39fe7a3ec9754ad2,,Snell,2470 1st Cv,Delaware, OH,43015.0,2019-07-16 15:01:27+00:00,2021-11-08 08:45:58,FOLLOWUP
20062,62fa919b39fe7a3ec9745595,,Snell,4875 N Cherry Dr,Schenectady, NY,12302.0,2020-10-02 16:43:37+00:00,2020-10-07 23:54:58,UNSURE
86487,62fa919b39fe7a3ec975590e,,Snell,4903 S Burbank Rd,Jamaica, NY,11432.0,2021-02-07 06:49:32+00:00,2021-11-22 01:43:55,UNSURE
85442,62fa919b39fe7a3ec97554f9,,Snell,3329 S Main Dr,Olive Branch, MS,38654.0,2019-11-04 23:51:09+00:00,2021-11-09 14:42:35,
3038,62fa919b39fe7a3ec9741315,,Snell,8303 2nd Blvd,Moorhead, MN,56560.0,2020-10-26 17:53:41+00:00,2021-04-11 19:14:20,UNSURE
88094,62fa919b39fe7a3ec9755f55,,Snell,5956 S Sharp Dr,West Palm Beach, FL,33404.0,2019-06-12 19:14:31+00:00,2019-11-12 11:57:25,UNSURE
91382,62fa919b39fe7a3ec9756c2d,,Snell,1041 Maple Cv,Elizabeth City, NC,27909.0,2021-06-09 09:41:39+00:00,2021-08-05 19:23:20,NEGATIVE
37462,62fa919b39fe7a3ec974998d,,Snell,5275 N Cherry St,Madison, AL,35758.0,2020-01-21 22:30:43+00:00,2021-08-01 02:22:22,NEGATIVE
21066,62fa919b39fe7a3ec9745981,,Snell,7115 E Shelby Ave,Delaware, OH,43015.0,2021-08-05 09:46:18+00:00,2021-09-16 09:08:12,POSITIVE
38150,62fa919b39fe7a3ec9749c3d,,Snell,4966 Peter Ln,Garfield, NJ,7026.0,2021-02-06 23:07:49+00:00,2021-12-29 23:16:49,UNSURE
48180,62fa919b39fe7a3ec974c36b,,Snell,4724 Riverside Ave,Schenectady, NY,12302.0,2021-04-04 23:47:18+00:00,2021-05-03 22:06:55,FOLLOWUP
16727,62fa919b39fe7a3ec974488e,,Snell,4888 5th Cv,Paterson, NJ,7501.0,2021-06-20 15:07:20+00:00,2021-11-19 01:01:39,NEGATIVE
82610,62fa919b39fe7a3ec97549e9,,Stewart,1114 Daniel St,Moorhead, MN,56560.0,2020-05-04 00:37:03+00:00,2020-12-29 01:09:54,DONOTCONTACT
87955,62fa919b39fe7a3ec9755eca,,Stewart,7167 Glendale Rd,Ossining, NY,10562.0,2021-08-01 05:30:30+00:00,2021-11-19 17:30:46,
86485,62fa919b39fe7a3ec975590c,,Stewart,719 Purchase Dr,Schenectady, NY,12302.0,2021-02-28 18:52:03+00:00,2021-07-01 07:46:51,FOLLOWUP
5502,62fa919b39fe7a3ec9741cb5,,Stewart,6255 E Main Ave,Melbourne, FL,32904.0,2019-02-25 17:58:57+00:00,2020-07-06 03:27:47,FOLLOWUP
5273,62fa919b39fe7a3ec9741bd0,,Stewart,8364 E Seaside Blvd,Gastonia, NC,28052.0,2021-01-01 02:07:33+00:00,2021-06-23 02:14:11,NEGATIVE
19645,62fa919b39fe7a3ec97453f4,,Stewart,9518 W Pratt Ave,Marion, NC,28752.0,2019-09-27 12:38:44+00:00,2020-01-08 20:42:12,NEGATIVE
95464,62fa919b39fe7a3ec9757c1f,,Stewart,6957 W Riverside St,Conyers, GA,30012.0,2021-01-01 11:24:26+00:00,2021-04-07 18:12:19,POSITIVE
84025,62fa919b39fe7a3ec9754f70,,Stewart,3704 Olsonvill Dr,Jamaica, NY,11432.0,2019-03-01 17:53:24+00:00,2021-11-09 13:02:52,NEGATIVE
92520,62fa919b39fe7a3ec975709f,,Stewart,2012 Crystal Ln,Pearl, MS,39208.0,2019-07-20 09:33:28+00:00,2021-08-20 01:09:25,
9070,62fa919b39fe7a3ec9742aa5,,Stewart,6970 N Lois Ln,Madisonville, KY,42431.0,2019-12-24 00:04:02+00:00,2021-06-17 05:14:20,NEGATIVE
13992,62fa919b39fe7a3ec9743ddf,,Stewart,8805 Eighth Dr,Quakertown, PA,18951.0,2020-02-22 15:18:04+00:00,2021-05-01 09:00:41,POSITIVE
82474,62fa919b39fe7a3ec9754961,,Stewart,8420 N Glendale Cv,Lewis Center, OH,43035.0,2019-11-01 05:54:36+00:00,2020-04-18 02:22:31,NEGATIVE
88906,62fa919b39fe7a3ec9756281,,Stewart,3717 W Seaside Dr,Paterson, NJ,7501.0,2019-08-03 02:09:02+00:00,2021-07-18 03:23:55,POSITIVE
86341,62fa919b39fe7a3ec975587c,,Stewart,1724 Olsonvill Rd,Mechanicsville, VA,23111.0,2020-04-25 22:31:33+00:00,2020-08-24 06:48:42,FOLLOWUP
91084,62fa919b39fe7a3ec9756b03,,Stewart,8248 N Sunny Cv,Seymour, IN,47274.0,2020-10-21 03:13:58+00:00,2020-11-10 21:42:41,FOLLOWUP
12481,62fa919b39fe7a3ec97437f8,,Stewart,6940 W Armstrong Rd,Lewis Center, OH,43035.0,2019-05-21 02:14:55+00:00,2021-08-03 22:38:52,UNSURE
81882,62fa919b39fe7a3ec9754711,,Stewart,2383 S Faith St,Rocky Mount, NC,27804.0,2021-02-02 04:26:05+00:00,2021-09-06 11:21:41,FOLLOWUP
1559,62fa919b39fe7a3ec9740d4e,,Stewart,6804 Glendale St,Richardson, TX,75080.0,2020-06-19 21:01:10+00:00,2020-10-31 13:19:24,POSITIVE
96340,62fa919b39fe7a3ec9757f8b,,Stewart,4195 Maple Dr,Kalamazoo, MI,49009.0,2021-05-03 20:46:07+00:00,2021-05-12 02:40:26,
89829,62fa919b39fe7a3ec975661c,,Stewart,1987 Glen St,Hartford, CT,6106.0,2020-09-06 11:04:28+00:00,2020-12-15 16:36:34,FOLLOWUP
78178,62fa919b39fe7a3ec9753899,,Stewart,6463 W Poplar Ln,Seattle, WA,98144.0,2019-02-27 13:58:42+00:00,2021-03-25 09:53:52,NEGATIVE
80576,62fa919b39fe7a3ec97541f7,,Stewart,6222 Armstrong Ave,New Philadelphia, OH,44663.0,2020-02-26 20:55:24+00:00,2020-06-21 12:46:39,
59956,62fa919b39fe7a3ec974f16b,,Stewart,1469 N Third Ave,New Albany, IN,47150.0,2019-05-17 11:54:56+00:00,2020-01-03 14:55:41,NEGATIVE
69037,62fa919b39fe7a3ec97514e4,,Stewart,4716 Sharp St,,,,2019-06-28 23:04:20+00:00,2021-12-01 16:26:45,NEGATIVE
24910,62fa919b39fe7a3ec9746885,,Stewart,9362 E Eighth Ln,Mechanicsville, VA,23111.0,2021-11-22 14:18:43+00:00,2021-12-24 22:52:20,FOLLOWUP
80762,62fa919b39fe7a3ec97542b1,,Stewart,8904 Shelby St,Gastonia, NC,28052.0,2020-02-23 16:34:47+00:00,2020-05-06 08:06:04,UNSURE
29795,62fa919b39fe7a3ec9747b9a,,Stewart,7620 W 4th Cv,Mechanicsville, VA,23111.0,2020-08-11 15:34:59+00:00,2021-01-27 15:59:02,FOLLOWUP
67602,62fa919b39fe7a3ec9750f49,,Stewart,791 3rd Ln,New Philadelphia, OH,44663.0,2019-04-19 13:41:09+00:00,2019-08-16 16:05:00,UNSURE
40029,62fa919b39fe7a3ec974a394,,Stewart,6966 W Armstrong St,Hartford, CT,6106.0,2020-08-12 17:33:44+00:00,2021-07-03 01:09:25,POSITIVE
27605,62fa919b39fe7a3ec974730c,,Stewart,2235 Main Dr,Conyers, GA,30012.0,2020-06-03 14:45:48+00:00,2021-05-16 00:24:47,DONOTCONTACT
65383,62fa919b39fe7a3ec975069e,,Stewart,1009 Pine Blvd,Camas, WA,98607.0,2020-12-08 04:34:04+00:00,2021-11-03 03:28:19,UNSURE
62837,62fa919b39fe7a3ec974fcac,,Stewart,8259 N Martin Luther King St,New Philadelphia, OH,44663.0,2020-01-30 08:24:04+00:00,2021-09-21 04:08:34,FOLLOWUP
64402,62fa919b39fe7a3ec97502c9,,Stewart,5924 Oak St,Patchogue, NY,11772.0,2021-03-22 00:31:04+00:00,2021-09-25 14:12:07,NEGATIVE
64239,62fa919b39fe7a3ec9750226,,Stewart,332 E Ethel Ln,Garfield, NJ,7026.0,2020-08-10 19:02:48+00:00,2021-05-02 21:39:35,POSITIVE
77645,62fa919b39fe7a3ec9753684,,Stewart,8176 Poplar Cv,Enfield, CT,6082.0,2019-10-17 10:54:47+00:00,2021-05-15 17:37:50,POSITIVE
29909,62fa919b39fe7a3ec9747c0c,,Stewart,3001 Sunny Rd,West Palm Beach, FL,33404.0,2020-05-14 06:55:31+00:00,2020-11-30 07:48:28,FOLLOWUP
63392,62fa919b39fe7a3ec974fed7,,Stewart,942 S Pine Dr,Madisonville, KY,42431.0,2019-01-10 18:50:41+00:00,2020-09-27 13:03:48,POSITIVE
58390,62fa919b39fe7a3ec974eb4d,,Stewart,7210 Riverside Rd,Pearl, MS,39208.0,2020-02-20 14:34:34+00:00,2020-12-02 02:20:56,NEGATIVE
33733,62fa919b39fe7a3ec9748afc,,Stewart,9186 N Oak Ln,Camas, WA,98607.0,2020-05-29 17:13:41+00:00,2021-03-25 23:18:02,POSITIVE
79337,62fa919b39fe7a3ec9753d20,,Stewart,1755 S 4th Cv,Miami Gardens, FL,33056.0,2021-05-22 13:34:26+00:00,2021-12-05 10:09:20,
57639,62fa919b39fe7a3ec974e85e,,Stewart,6718 W Pratt Rd,New Philadelphia, OH,44663.0,2019-06-09 13:52:40+00:00,2021-01-01 18:23:51,DONOTCONTACT
36529,62fa919b39fe7a3ec97495e8,,Stewart,1152 S Maple St,Mchenry, IL,60050.0,2021-02-19 08:55:06+00:00,2021-10-03 02:21:59,NEGATIVE
35919,62fa919b39fe7a3ec9749386,,Stewart,7756 Shelby Blvd,Douglasville, GA,30134.0,2020-09-22 01:38:47+00:00,2021-05-01 03:04:40,POSITIVE
71396,62fa919b39fe7a3ec9751e1b,,Stewart,4850 Maple Dr,Westmont, IL,60559.0,2019-07-25 16:22:33+00:00,2020-02-26 21:44:13,POSITIVE
23785,62fa919b39fe7a3ec9746420,,Stewart,2895 2nd Ave,New Albany, IN,47150.0,2020-11-03 08:39:44+00:00,2020-11-30 00:24:21,FOLLOWUP
34120,62fa919b39fe7a3ec9748c7f,,Stewart,525 W Riverside Rd,Melbourne, FL,32904.0,2019-11-05 07:33:43+00:00,2020-12-15 20:39:27,NEGATIVE
57723,62fa919b39fe7a3ec974e8b2,,Stewart,9737 S Shelby Rd,Hartford, CT,6106.0,2020-11-06 01:09:48+00:00,2021-01-05 04:06:47,FOLLOWUP
36093,62fa919b39fe7a3ec9749434,,Stewart,4769 S 47th Ave,Melbourne, FL,32904.0,2021-09-04 09:06:39+00:00,2021-12-18 09:15:18,DONOTCONTACT
92804,62fa919b39fe7a3ec97571bb,,Stone,7715 Purchase Ave,Camas, WA,98607.0,2020-09-03 09:21:18+00:00,2020-10-26 13:33:28,DONOTCONTACT
12302,62fa919b39fe7a3ec9743745,,Stone,5305 S Riverside Ln,Moorhead, MN,56560.0,2020-08-24 04:15:52+00:00,2021-10-26 15:37:02,DONOTCONTACT
65286,62fa919b39fe7a3ec975063d,,Stone,5439 Sleepy Dr,Westmont, IL,60559.0,2019-10-22 17:00:51+00:00,2020-12-15 06:11:34,
93028,62fa919b39fe7a3ec975729b,,Stone,1575 Sharp Blvd,Quakertown, PA,18951.0,2019-01-10 03:30:56+00:00,2021-01-16 23:03:00,UNSURE
13488,62fa919b39fe7a3ec9743be7,,Stone,8849 N Pratt Blvd,Westport, CT,6880.0,2021-05-21 22:36:03+00:00,2021-06-07 11:22:49,
89087,62fa919b39fe7a3ec9756336,,Stone,4100 1st Ln,West Palm Beach, FL,33404.0,2021-06-12 22:04:37+00:00,2021-09-21 11:19:37,
30695,62fa919b39fe7a3ec9747f1e,,Stone,3032 Purchase St,West Palm Beach, FL,33404.0,2019-09-02 23:23:31+00:00,2019-11-10 09:24:32,FOLLOWUP
6876,62fa919b39fe7a3ec9742213,,Stone,160 N Martin Luther King Rd,Quakertown, PA,18951.0,2021-05-15 11:46:10+00:00,2021-06-25 08:56:32,
6720,62fa919b39fe7a3ec9742177,,Stone,3623 W Glen Dr,Hartford, CT,6106.0,2019-04-28 21:43:46+00:00,2020-08-07 22:36:45,NEGATIVE
30247,62fa919b39fe7a3ec9747d5e,,Stone,2498 S Peter Cv,Marion, NC,28752.0,2021-07-31 09:45:29+00:00,2021-12-11 16:08:06,
93068,62fa919b39fe7a3ec97572c3,,Stone,5003 3rd Ln,Pearl, MS,39208.0,2019-07-12 21:11:38+00:00,2021-11-13 03:10:50,UNSURE
89321,62fa919b39fe7a3ec9756420,,Stone,9976 W Daniel Cv,Elizabeth City, NC,27909.0,2020-04-15 21:44:37+00:00,2020-04-22 14:33:30,UNSURE
69757,62fa919b39fe7a3ec97517b4,,Stone,5638 W 1st St,Pearl, MS,39208.0,2019-10-02 14:33:56+00:00,2020-03-26 20:52:23,NEGATIVE
66380,62fa919b39fe7a3ec9750a83,,Stone,8885 Pine Dr,Arvada, CO,80003.0,2021-10-13 01:26:03+00:00,2021-11-15 01:05:14,
72527,62fa919b39fe7a3ec9752286,,Stone,6213 S Main St,Miami Gardens, FL,33056.0,2021-12-22 17:28:06+00:00,2021-12-30 13:26:40,POSITIVE
69423,62fa919b39fe7a3ec9751666,,Stone,7005 N Ethel St,Miami Gardens, FL,33056.0,2019-07-16 22:45:39+00:00,2021-04-09 22:55:37,NEGATIVE
15208,62fa919b39fe7a3ec974429f,,Stone,6940 E Glenn Dr,Delaware, OH,43015.0,2021-01-23 01:12:00+00:00,2021-02-15 06:08:13,DONOTCONTACT
86731,62fa919b39fe7a3ec9755a02,,Stone,3064 E Sunny St,Rocky Mount, NC,27804.0,2021-07-11 08:38:43+00:00,2021-07-21 20:19:52,NEGATIVE
36797,62fa919b39fe7a3ec97496f4,,Stone,8681 W Glen Blvd,Seattle, WA,98144.0,2020-04-24 06:07:03+00:00,2021-11-05 05:47:43,UNSURE
87257,62fa919b39fe7a3ec9755c10,,Stone,1881 W Glen St,Rocky Mount, NC,27804.0,2021-05-06 20:24:47+00:00,2021-08-27 04:20:48,DONOTCONTACT
40828,62fa919b39fe7a3ec974a6b3,,Stone,9950 S Riverside Cv,Ottawa, IL,61350.0,2021-03-29 18:23:40+00:00,2021-05-29 06:37:26,FOLLOWUP
89515,62fa919b39fe7a3ec97564e2,,Stone,3989 Faith Rd,Ossining, NY,10562.0,2020-01-01 03:27:52+00:00,2021-03-22 09:12:34,
33095,62fa919b39fe7a3ec974887e,,Stone,7006 W Sleepy Dr,Anaheim, CA,92806.0,2020-04-13 06:20:59+00:00,2020-11-16 01:05:01,FOLLOWUP
73029,62fa919b39fe7a3ec975247c,,Stone,5306 N Lois Ln,Madison, AL,35758.0,2021-12-16 11:53:15+00:00,2021-12-23 03:18:42,FOLLOWUP
67677,62fa919b39fe7a3ec9750f94,,Stone,4217 Sharp Blvd,Anaheim, CA,92806.0,2019-06-18 18:52:07+00:00,2021-10-29 14:34:06,NEGATIVE
36136,62fa919b39fe7a3ec974945f,,Stone,3354 Second Dr,Camas, WA,98607.0,2021-10-04 18:38:04+00:00,2021-12-13 23:23:02,NEGATIVE
90836,62fa919b39fe7a3ec9756a0b,,Stone,882 5th Dr,Olive Branch, MS,38654.0,2021-11-05 18:10:48+00:00,2021-11-05 21:32:00,DONOTCONTACT
90851,62fa919b39fe7a3ec9756a1a,,Stone,671 N Poplar Ln,Quakertown, PA,18951.0,2019-07-25 21:29:47+00:00,2020-11-19 12:41:32,NEGATIVE
68052,62fa919b39fe7a3ec975110b,,Stone,8211 Sleepy Rd,Clearwater, FL,33756.0,2020-09-13 17:05:12+00:00,2020-10-14 06:19:35,NEGATIVE
6494,62fa919b39fe7a3ec9742095,,Stone,2952 Faith Rd,Miami Gardens, FL,33056.0,2020-04-12 19:48:14+00:00,2021-09-17 05:04:07,DONOTCONTACT
84481,62fa919b39fe7a3ec9755138,,Stone,7634  Ave,Jamaica, NY,11432.0,2019-07-28 18:40:47+00:00,2021-04-25 14:17:59,POSITIVE
94696,62fa919b39fe7a3ec975791f,,Stone,8933 Glenn St,Hartford, CT,6106.0,2021-03-22 08:24:47+00:00,2021-03-26 12:06:57,
53311,62fa919b39fe7a3ec974d776,,Stone,7076 Daniel St,Phillipsburg, NJ,8865.0,2019-11-02 00:05:21+00:00,2020-06-15 13:29:43,UNSURE
81181,62fa919b39fe7a3ec9754454,,Stone,7190 Samuel Ave,Mahwah, NJ,7430.0,2019-08-11 05:16:35+00:00,2019-12-10 20:31:33,POSITIVE
98514,62fa919b39fe7a3ec9758809,,Stone,1632 Pratt Blvd,Rocky Mount, NC,27804.0,2019-01-12 05:36:45+00:00,2021-07-24 20:01:11,DONOTCONTACT
23855,62fa919b39fe7a3ec9746466,,Stone,4717 Purchase Ln,Moorhead, MN,56560.0,2021-11-24 13:32:55+00:00,2021-11-30 11:25:58,UNSURE
24083,62fa919b39fe7a3ec974654a,,Stone,6444 E Poplar Rd,Olive Branch, MS,38654.0,2021-09-01 07:32:24+00:00,2021-10-14 19:49:16,UNSURE
60240,62fa919b39fe7a3ec974f287,,Stone,3185 S Riverside Blvd,Melbourne, FL,32904.0,2021-03-26 07:55:51+00:00,2021-09-12 05:41:04,
22051,62fa919b39fe7a3ec9745d5a,,Stone,6732 E 12th Cv,Oshkosh, WI,54901.0,2021-08-24 10:43:00+00:00,2021-10-25 03:25:08,NEGATIVE
22016,62fa919b39fe7a3ec9745d37,,Stone,1291 S Oak Ln,West Fargo, ND,58078.0,2021-02-01 12:30:17+00:00,2021-09-28 04:52:29,FOLLOWUP
44905,62fa919b39fe7a3ec974b6a0,,Stone,1866 Sunny Rd,Melbourne, FL,32904.0,2020-02-21 19:15:52+00:00,2020-11-29 14:21:53,DONOTCONTACT
95535,62fa919b39fe7a3ec9757c66,,Stone,4085 Sleepy St,Richardson, TX,75080.0,2021-11-07 14:00:03+00:00,2021-12-10 04:01:10,POSITIVE
43304,62fa919b39fe7a3ec974b05f,,Stone,4528 Purchase Ln,New Philadelphia, OH,44663.0,2019-11-14 18:17:33+00:00,2021-05-12 08:52:52,DONOTCONTACT
42928,62fa919b39fe7a3ec974aee7,,Stone,8961 Lois Rd,Camas, WA,98607.0,2019-03-15 10:10:24+00:00,2021-11-03 04:09:12,DONOTCONTACT
71201,62fa919b39fe7a3ec9751d58,,Stone,3225 E Seaside Rd,Quakertown, PA,18951.0,2019-11-25 13:21:54+00:00,2020-08-31 13:34:03,NEGATIVE
19775,62fa919b39fe7a3ec9745476,,Stone,5106 E Pine Ave,Oshkosh, WI,54901.0,2020-09-21 16:52:44+00:00,2021-08-29 21:29:50,FOLLOWUP
63362,62fa919b39fe7a3ec974feb9,,Stone,6609 E 2nd Ave,Mchenry, IL,60050.0,2021-08-14 09:06:22+00:00,2021-10-31 21:44:32,DONOTCONTACT
42773,62fa919b39fe7a3ec974ae4c,,Stone,4111 12th Rd,Patchogue, NY,11772.0,2021-06-26 15:57:21+00:00,2021-09-26 01:02:34,NEGATIVE
32312,62fa919b39fe7a3ec974856f,,Strickland,4798 6th Cv,Miami Gardens, FL,33056.0,2019-01-27 20:48:29+00:00,2019-12-08 10:01:45,POSITIVE
73830,62fa919b39fe7a3ec975279d,,Strickland,2836 Martin Luther King Blvd,North Attleboro, MA,2760.0,2019-03-22 17:09:24+00:00,2020-09-03 01:27:06,DONOTCONTACT
26067,62fa919b39fe7a3ec9746d0a,,Strickland,7868 Daniel Dr,Clearwater, FL,33756.0,2021-05-02 12:39:05+00:00,2021-06-24 10:53:24,FOLLOWUP
79299,62fa919b39fe7a3ec9753cfa,,Strickland,6491 N Peter Cv,Miami Gardens, FL,33056.0,2020-03-08 21:22:44+00:00,2021-12-28 15:53:02,DONOTCONTACT
90408,62fa919b39fe7a3ec975685f,,Strickland,1617 Sunny Ln,Westmont, IL,60559.0,2021-12-28 04:12:04+00:00,2021-12-31 21:33:24,DONOTCONTACT
37549,62fa919b39fe7a3ec97499e4,,Strickland,1998 N Third St,Anaheim, CA,92806.0,2021-03-10 09:31:50+00:00,2021-03-30 22:07:05,FOLLOWUP
45016,62fa919b39fe7a3ec974b70f,,Strickland,6250 Sunny Ln,Anaheim, CA,92806.0,2021-10-03 05:32:11+00:00,2021-11-14 22:02:21,UNSURE
75495,62fa919b39fe7a3ec9752e1e,,Strickland,2070 Riverside Ln,Oshkosh, WI,54901.0,2020-05-17 18:16:14+00:00,2021-06-01 23:46:00,DONOTCONTACT
96457,62fa919b39fe7a3ec9758000,,Strickland,1450 Elm Blvd,Rocky Mount, NC,27804.0,2020-08-26 02:01:17+00:00,2021-11-28 15:20:07,NEGATIVE
29037,62fa919b39fe7a3ec97478a4,,Strickland,3863 Peter Cv,Schenectady, NY,12302.0,2021-01-18 08:27:54+00:00,2021-08-18 20:55:24,
1839,62fa919b39fe7a3ec9740e66,,Strickland,5141 Seaside Ave,North Attleboro, MA,2760.0,2019-05-06 06:10:58+00:00,2019-12-27 01:06:10,
50477,62fa919b39fe7a3ec974cc64,,Strickland,4098 Pratt Dr,Media, PA,19063.0,2021-02-07 16:42:33+00:00,2021-07-11 20:55:43,POSITIVE
69243,62fa919b39fe7a3ec97515b2,,Strickland,5729 Ethel Blvd,Phillipsburg, NJ,8865.0,2021-07-02 18:04:15+00:00,2021-08-05 11:48:58,FOLLOWUP
1707,62fa919b39fe7a3ec9740de2,,Strickland,9221 Glenn Cv,Oshkosh, WI,54901.0,2021-02-16 09:03:54+00:00,2021-03-03 20:08:48,UNSURE
14428,62fa919b39fe7a3ec9743f93,,Strickland,2656 Lois Cv,New Albany, IN,47150.0,2021-08-02 18:19:10+00:00,2021-08-23 09:39:22,POSITIVE
19711,62fa919b39fe7a3ec9745436,,Strickland,7382 Crystal St,Marion, NC,28752.0,2020-10-10 15:32:07+00:00,2021-08-03 21:07:16,UNSURE
1472,62fa919b39fe7a3ec9740cf7,,Strickland,9819 Cherry Dr,Westmont, IL,60559.0,2019-04-03 02:20:15+00:00,2021-08-07 16:55:38,FOLLOWUP
69849,62fa919b39fe7a3ec9751810,,Strickland,2692 N Main Cv,Garfield, NJ,7026.0,2019-12-27 13:10:57+00:00,2020-12-25 18:25:12,
76612,62fa919b39fe7a3ec975327b,,Strickland,3715 S 12th St,Mchenry, IL,60050.0,2019-05-20 14:30:21+00:00,2020-07-03 03:38:14,FOLLOWUP
55783,62fa919b39fe7a3ec974e11e,,Strickland,113 Glendale Rd,Camp Hill, PA,17011.0,2020-07-13 11:03:43+00:00,2020-12-30 12:06:41,POSITIVE
88691,62fa919b39fe7a3ec97561aa,,Strickland,8378 W Riverside Blvd,Ossining, NY,10562.0,2020-07-21 18:13:03+00:00,2021-10-05 05:35:54,
44359,62fa919b39fe7a3ec974b47e,,Strickland,2561 S Lois Ln,Mechanicsville, VA,23111.0,2020-09-12 07:17:29+00:00,2021-09-19 08:16:51,DONOTCONTACT
82476,62fa919b39fe7a3ec9754963,,Strickland,1703 W Shelby Cv,Douglasville, GA,30134.0,2019-08-08 11:54:35+00:00,2019-09-21 07:34:29,UNSURE
